air_quality_PM2.5,temperature_celsius,sunrise,sunset,,,,
134.4,22.2,6:10:00,17:12:00,,,,
83.2,15.5,6:48:00,19:14:00,,,,
122.1,13.7,5:05:00,17:37:00,,,,
134.9,15.85,5:33:00,19:41:00,,,,
51.1,17.15,6:54:00,17:36:00,,,,
21,19.65,6:46:00,17:34:00,,,,
38.1,21.3,5:54:00,17:06:00,,,,
66.9,20.95,6:14:00,18:24:00,,,,
123.6,23.7,5:33:00,18:41:00,,,,
129.8,22.6,5:22:00,17:11:00,,,,
6,19.45,5:55:00,19:19:00,,,,
79.1,22.4,5:42:00,18:21:00,,,,
65.5,23.65,6:10:00,18:34:00,,,,
37.2,26.45,5:09:00,18:19:00,,,,
22.4,24.1,6:56:00,18:12:00,,,,
54,23.9,6:58:00,18:40:00,,,,
141.7,25.3,6:23:00,17:27:00,,,,
51.9,27.75,6:04:00,17:32:00,,,,
80.2,24.35,5:37:00,19:35:00,,,,
106.9,23.25,6:37:00,19:50:00,,,,
57.7,23,6:22:00,18:07:00,,,,
145.9,22.1,5:19:00,17:48:00,,,,
144.6,22.35,6:49:00,18:55:00,,,,
41.5,13.6,6:38:00,18:13:00,,,,
77.1,15.95,6:53:00,17:04:00,,,,
48.6,19.85,6:27:00,17:28:00,,,,
46.3,19.1,6:13:00,19:08:00,,,,
10.3,16.5,5:50:00,18:58:00,,,,
93.4,16.25,6:51:00,17:04:00,,,,
77.9,12.9,6:43:00,17:39:00,,,,
12.5,13.2,5:05:00,17:41:00,,,,
45.4,13.5,5:03:00,19:00:00,,,,
136.7,14.65,5:45:00,17:03:00,,,,
39.7,14.8,6:37:00,17:18:00,,,,
26,14.95,6:58:00,19:23:00,,,,
76,16,5:18:00,17:32:00,,,,
147.9,11.4,6:11:00,18:57:00,,,,
40.1,11.4,5:45:00,17:42:00,,,,
102.5,14.35,6:56:00,17:17:00,,,,
115.4,16.85,6:41:00,17:43:00,,,,
39.5,17.2,6:40:00,19:10:00,,,,
110.6,15.8,5:56:00,19:34:00,,,,
58.3,16.45,5:49:00,19:29:00,,,,
96.7,18.1,5:32:00,18:11:00,,,,
96.9,17.55,5:06:00,19:00:00,,,,
82.7,17.6,6:43:00,17:36:00,,,,
18.1,14.9,6:37:00,17:52:00,,,,
126.1,15.15,6:59:00,19:41:00,,,,
51.5,16.35,6:59:00,17:02:00,,,,
32,15.7,6:06:00,17:15:00,,,,
10.9,16.2,6:32:00,17:37:00,,,,
90.7,16.55,6:53:00,17:04:00,,,,
103.2,14.4,6:41:00,17:32:00,,,,
7.4,14.55,5:29:00,18:44:00,,,,
79.3,15.2,5:54:00,18:15:00,,,,
37.8,15.1,5:15:00,19:40:00,,,,
98.6,15.35,6:54:00,19:27:00,,,,
30.3,13.4,6:12:00,18:01:00,,,,
105.2,15.35,5:27:00,17:46:00,,,,
61.1,14.05,6:20:00,18:08:00,,,,
140.8,15.5,6:14:00,18:46:00,,,,
24.9,7.95,5:42:00,17:48:00,,,,
54.5,9.75,5:13:00,18:52:00,,,,
21.5,9.6,6:20:00,18:13:00,,,,
139.1,11.45,6:02:00,18:39:00,,,,
132.2,12.3,6:32:00,18:18:00,,,,
42.4,11.8,6:02:00,17:53:00,,,,
100.7,10.8,6:42:00,19:50:00,,,,
123.5,13.1,6:06:00,19:17:00,,,,
85.5,13.95,6:07:00,17:25:00,,,,
81.8,14.45,6:45:00,19:36:00,,,,
40.1,11.8,5:48:00,18:27:00,,,,
18.5,14.15,5:16:00,19:41:00,,,,
135.1,14.65,5:03:00,19:23:00,,,,
135.6,15.35,6:30:00,18:16:00,,,,
96.8,15.45,6:14:00,17:04:00,,,,
54.2,13.25,6:24:00,17:48:00,,,,
55.6,13.15,5:25:00,18:37:00,,,,
110.3,12.25,5:16:00,18:54:00,,,,
135.1,12.6,5:01:00,17:46:00,,,,
133.6,9.3,5:42:00,17:25:00,,,,
118.1,10.6,6:10:00,19:30:00,,,,
98.1,10.1,5:47:00,19:57:00,,,,
17.2,10,5:52:00,18:34:00,,,,
28.4,12.3,6:48:00,17:30:00,,,,
135.3,9.85,5:41:00,17:49:00,,,,
92.9,9.9,6:01:00,17:03:00,,,,
6.3,10.2,6:34:00,19:44:00,,,,
19.7,11.7,5:47:00,17:21:00,,,,
101.2,12.45,6:14:00,18:43:00,,,,
5.7,13.3,6:43:00,17:49:00,,,,
28.3,11.25,6:53:00,18:39:00,,,,
84.6,11.4,5:17:00,18:57:00,,,,
105.3,11.5,6:51:00,19:29:00,,,,
99.5,11.45,5:59:00,17:37:00,,,,
37.5,9.25,5:30:00,17:01:00,,,,
108.3,12.7,5:55:00,17:24:00,,,,
39.4,12.85,6:57:00,19:42:00,,,,
52.2,12.4,5:59:00,19:37:00,,,,
113.2,12.55,5:39:00,18:47:00,,,,
99.2,12.9,6:16:00,18:48:00,,,,
128.1,9.7,5:28:00,18:59:00,,,,
100.4,10.45,5:09:00,17:31:00,,,,
87.4,13.3,5:15:00,19:44:00,,,,
18.6,10.95,5:15:00,18:15:00,,,,
58.3,13.3,5:18:00,18:08:00,,,,
43.5,12.95,5:16:00,18:33:00,,,,
40.4,9.95,6:16:00,17:08:00,,,,
146.1,8.75,5:21:00,17:29:00,,,,
62,11.4,5:41:00,19:12:00,,,,
134.3,12.75,6:47:00,17:14:00,,,,
96.5,12.15,5:56:00,18:48:00,,,,
120.2,9.5,6:20:00,17:44:00,,,,
77.9,11.6,5:20:00,18:10:00,,,,
88.7,10.5,5:23:00,17:51:00,,,,
76.4,8.15,5:04:00,18:04:00,,,,
33.3,10.65,5:20:00,19:09:00,,,,
109.8,8.9,5:33:00,17:53:00,,,,
45.7,8,5:21:00,18:41:00,,,,
8.5,9.55,5:10:00,18:25:00,,,,
98.6,9.25,5:14:00,18:59:00,,,,
30.7,9.7,5:55:00,19:48:00,,,,
141.4,8.3,5:24:00,19:11:00,,,,
143.3,10.55,5:43:00,17:38:00,,,,
137.7,11.3,6:00:00,17:05:00,,,,
58.7,9,6:22:00,17:47:00,,,,
7.2,11.45,5:04:00,18:47:00,,,,
139.6,7.05,6:35:00,17:09:00,,,,
67.1,8.05,6:15:00,18:29:00,,,,
145.2,8.65,5:09:00,18:47:00,,,,
144.7,8.65,6:44:00,18:00:00,,,,
128.7,7.45,6:50:00,19:18:00,,,,
47.7,6.45,5:07:00,17:19:00,,,,
60.8,4.9,5:33:00,17:13:00,,,,
128.4,6.45,6:36:00,19:11:00,,,,
51,6.3,6:29:00,18:29:00,,,,
29.6,5.35,5:22:00,19:03:00,,,,
85.7,6.75,5:25:00,18:18:00,,,,
140.7,11.3,5:44:00,17:44:00,,,,
105.9,8.6,5:58:00,19:27:00,,,,
87.7,7.4,6:14:00,19:23:00,,,,
19.1,6.15,5:44:00,19:05:00,,,,
94.2,7.95,5:55:00,17:48:00,,,,
148.6,8.35,6:29:00,18:46:00,,,,
25.3,5.55,5:04:00,18:04:00,,,,
80.2,9.4,5:30:00,17:16:00,,,,
132.2,7.2,6:25:00,19:45:00,,,,
112.4,6.85,6:47:00,17:24:00,,,,
106.1,7.25,6:01:00,19:51:00,,,,
106.9,6.85,6:03:00,18:20:00,,,,
57.1,6.05,5:12:00,17:33:00,,,,
47.6,4.4,5:53:00,18:37:00,,,,
122.4,7.6,6:03:00,19:37:00,,,,
122.5,8.85,5:29:00,19:11:00,,,,
130.7,7.1,5:32:00,19:25:00,,,,
137.4,7.9,5:45:00,18:58:00,,,,
79.1,9.1,5:02:00,19:04:00,,,,
77.7,8.7,5:38:00,19:32:00,,,,
120.8,9.7,5:25:00,17:44:00,,,,
99.2,5.85,5:39:00,18:28:00,,,,
106.8,6.35,5:14:00,17:39:00,,,,
120.4,11.25,6:46:00,19:57:00,,,,
134.1,4.75,6:11:00,19:49:00,,,,
54,9.45,6:21:00,17:07:00,,,,
59.5,6.85,6:34:00,19:07:00,,,,
18.6,4.2,5:59:00,19:46:00,,,,
88.9,6.5,5:10:00,17:32:00,,,,
10.2,7.8,6:04:00,18:42:00,,,,
72.5,8.45,6:10:00,19:44:00,,,,
83.7,7.85,6:29:00,17:06:00,,,,
46.5,10.6,5:51:00,19:05:00,,,,
90.7,11.1,5:15:00,17:53:00,,,,
9.4,7.65,5:34:00,19:46:00,,,,
10.4,6.3,5:43:00,19:54:00,,,,
124.3,6.15,6:17:00,19:49:00,,,,
57.2,10.15,6:08:00,18:25:00,,,,
23.4,10.9,5:42:00,19:35:00,,,,
80.7,8.8,6:58:00,19:32:00,,,,
116.6,8.9,6:12:00,17:57:00,,,,
36.3,9.6,5:28:00,19:29:00,,,,
95.3,9.05,5:12:00,17:06:00,,,,
17.4,10.3,5:18:00,18:47:00,,,,
12.5,11.15,5:29:00,17:41:00,,,,
82,9.75,5:19:00,17:21:00,,,,
83.4,10.95,5:22:00,17:13:00,,,,
97.4,10.8,5:34:00,19:05:00,,,,
110.3,13.05,5:20:00,18:01:00,,,,
146.5,11.55,6:47:00,19:10:00,,,,
79.9,11.95,5:09:00,17:11:00,,,,
51.8,10.2,6:02:00,17:56:00,,,,
120.3,9.25,5:49:00,18:37:00,,,,
44.3,9.75,6:57:00,19:22:00,,,,
68.7,12.85,5:13:00,17:57:00,,,,
16.4,10.95,5:47:00,18:52:00,,,,
8.7,11.25,6:56:00,19:39:00,,,,
144.6,9.45,6:43:00,18:50:00,,,,
126.2,10.6,6:38:00,17:41:00,,,,
105.9,11.15,5:30:00,17:04:00,,,,
64.3,16.7,5:20:00,19:36:00,,,,
30.1,21.3,6:20:00,17:03:00,,,,
27.7,17.45,6:51:00,19:37:00,,,,
41.3,17.05,6:06:00,18:35:00,,,,
84.6,9.65,6:08:00,19:49:00,,,,
108.6,10.55,5:33:00,19:23:00,,,,
100.7,12.4,6:32:00,19:59:00,,,,
45.6,19.4,5:22:00,18:03:00,,,,
143.5,19.8,5:38:00,19:18:00,,,,
112,16.4,5:51:00,18:12:00,,,,
85.4,18.45,6:00:00,18:26:00,,,,
93.7,11.15,5:29:00,18:52:00,,,,
65.8,13.6,5:13:00,19:37:00,,,,
40.9,14.55,6:13:00,19:57:00,,,,
56.6,17.7,5:34:00,19:18:00,,,,
114.9,20.3,6:09:00,18:15:00,,,,
7.1,21.7,5:18:00,18:15:00,,,,
21.8,15.45,5:57:00,19:12:00,,,,
11.7,13.05,6:03:00,17:42:00,,,,
10.9,15.4,5:06:00,17:19:00,,,,
129,22.85,5:40:00,18:03:00,,,,
107,25.45,5:16:00,17:51:00,,,,
73.8,16.9,5:07:00,17:53:00,,,,
19.2,15.75,6:58:00,17:42:00,,,,
76.3,14.5,5:38:00,17:07:00,,,,
73.7,10.75,6:37:00,17:03:00,,,,
30.1,11.9,5:30:00,19:57:00,,,,
67.9,13.45,6:21:00,18:16:00,,,,
62.8,15.7,6:31:00,18:09:00,,,,
94.3,17.1,6:11:00,19:02:00,,,,
97.1,17.45,5:56:00,17:39:00,,,,
11.6,19.75,5:49:00,19:50:00,,,,
59.3,16.95,5:41:00,19:21:00,,,,
95.7,15,6:51:00,17:16:00,,,,
78,14.4,6:39:00,18:15:00,,,,
129.2,16.75,6:55:00,19:38:00,,,,
100.5,18.2,5:14:00,19:50:00,,,,
28.6,22.1,6:27:00,18:24:00,,,,
15.2,21.35,6:52:00,18:50:00,,,,
98.2,14.95,5:21:00,17:30:00,,,,
8.8,11.3,5:07:00,19:58:00,,,,
89.9,12.7,6:28:00,17:41:00,,,,
141.3,14.25,6:08:00,19:49:00,,,,
88.4,18.4,6:41:00,18:56:00,,,,
61.3,21.1,5:16:00,18:49:00,,,,
98.3,25.2,6:35:00,18:32:00,,,,
71.4,22.7,5:24:00,17:41:00,,,,
84.1,16.4,5:19:00,17:31:00,,,,
141.5,20.85,5:19:00,17:39:00,,,,
61,26.2,6:37:00,17:33:00,,,,
